origen_id,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,103,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263
224,0.897,4.596,3.994,7.846,8.331,10.064,5.702,2.818,3.56,4.13,2.698,8.384,6.967,0.917,3.812,4.324,2.076,2.62,7.443,0.84,1.498,1.798,10.833,13.342,2.681,15.673,16.219,0.957,4.169,4.156,4.662,4.99,2.103,1.872,7.379,9.759,16.955,2.759,2.912,2.785,3.621,1.996,8.712,1.776,2.285,7.904,4.028,3.408,2.284,0.0,2.93,3.175,3.069,1.974,2.075,1.505,5.646,4.19,6.657,5.793,14.395,12.56,3.325,2.241,3.977,5.518,5.643
229,3.796,7.336,6.568,5.024,5.414,7.136,2.86,5.652,2.174,2.744,3.078,5.465,4.042,3.679,6.598,7.104,3.13,2.028,10.049,2.727,3.641,4.165,7.93,10.414,4.921,12.744,13.296,2.047,1.311,1.227,2.332,2.859,4.8,4.727,4.586,6.869,14.025,4.417,1.07,0.609,1.353,1.917,5.862,1.505,2.479,5.119,1.406,6.212,4.77,2.93,0.0,1.645,5.634,4.902,0.879,2.808,2.721,1.321,3.941,3.231,11.476,9.647,3.304,4.026,6.655,2.65,2.723
230,4.051,6.849,5.95,4.941,5.67,7.453,2.968,5.39,0.548,1.167,1.834,6.06,4.667,3.579,6.207,6.681,2.227,0.8,9.327,2.553,3.143,3.669,8.047,10.668,4.211,13.008,13.481,2.248,2.566,2.22,1.551,1.817,4.455,4.575,4.447,6.95,14.323,3.458,0.584,1.059,0.758,1.251,5.829,1.425,1.437,6.108,2.901,5.87,4.25,3.175,1.645,0.0,5.08,5.008,1.6,2.227,3.242,1.847,3.664,2.722,11.641,9.785,1.823,3.216,6.132,3.651,3.504
231,2.695,1.77,0.941,10.012,10.735,12.515,8.025,1.012,5.169,5.489,3.47,11.011,9.585,2.152,1.218,1.63,2.873,4.284,4.427,2.92,2.005,1.471,13.125,15.745,0.946,18.086,18.559,3.656,6.944,6.814,6.59,6.684,0.989,1.441,9.515,12.028,19.399,1.919,5.146,5.261,5.778,3.922,10.901,4.152,3.653,10.751,6.925,1.03,0.865,3.069,5.634,5.08,0.0,2.127,4.769,2.906,8.178,6.679,8.721,7.754,16.72,14.863,3.96,1.913,1.053,8.281,8.303
232,1.125,3.045,2.809,9.8,10.305,12.037,7.666,1.303,5.308,5.81,4.005,10.345,8.933,1.452,2.247,2.719,3.278,4.334,5.943,2.455,2.199,1.938,12.804,15.315,2.433,17.646,18.193,2.907,6.121,6.126,6.542,6.811,1.359,0.813,9.327,11.728,18.926,3.145,4.829,4.745,5.537,3.762,10.671,3.686,3.833,9.802,5.936,1.854,1.866,1.974,4.902,5.008,2.127,0.0,4.049,2.912,7.62,6.161,8.589,7.697,16.369,14.532,4.636,2.769,2.61,7.463,7.608
233,2.957,6.46,5.706,5.796,6.256,7.992,3.64,4.773,2.136,2.763,2.495,6.341,4.917,2.8,5.719,6.226,2.396,1.6,9.19,1.853,2.787,3.304,8.759,11.269,4.083,13.602,14.144,1.17,2.179,2.1,2.795,3.237,3.923,3.849,5.339,7.688,14.887,3.651,1.09,0.769,1.72,1.252,6.653,0.721,1.864,5.983,2.183,5.334,3.905,2.075,0.879,1.6,4.769,4.049,0.0,1.997,3.574,2.116,4.646,3.844,12.32,10.484,2.86,3.226,5.783,3.526,3.6
234,2.166,4.663,3.816,7.162,7.838,9.616,5.13,3.163,2.434,2.903,1.202,8.108,6.684,1.463,3.992,4.475,0.591,1.47,7.272,0.667,0.921,1.455,10.256,12.857,2.122,15.199,15.688,1.179,4.111,3.938,3.774,3.964,2.228,2.377,6.67,9.161,16.508,1.672,2.241,2.374,2.888,1.018,8.049,1.303,0.921,7.911,4.176,3.647,2.053,1.505,2.808,2.227,2.906,2.912,1.997,0.0,5.273,3.776,5.891,4.946,13.849,11.995,1.84,1.229,3.954,5.422,5.414
236,6.516,9.925,9.087,2.496,2.697,4.418,0.756,8.31,3.429,3.584,5.075,2.838,1.426,6.354,9.221,9.719,5.417,4.017,12.521,5.354,6.177,6.715,5.222,7.695,7.37,10.028,10.575,4.737,1.672,1.514,2.204,2.633,7.422,7.405,2.162,4.178,11.315,6.684,3.04,2.938,2.485,4.262,3.248,4.058,4.64,2.977,2.143,8.85,7.319,5.646,2.721,3.242,8.178,7.62,3.574,5.273,0.0,1.501,1.843,1.867,8.755,6.931,4.982,6.398,9.223,1.018,0.54
237,5.073,8.424,7.591,3.704,4.147,5.899,1.539,6.814,2.163,2.505,3.661,4.333,2.909,4.865,7.721,8.218,3.944,2.576,11.035,3.858,4.677,5.215,6.644,9.169,5.881,11.507,12.037,3.261,0.983,0.539,1.453,2.03,5.922,5.915,3.266,5.572,12.8,5.226,1.556,1.441,1.11,2.77,4.547,2.559,3.18,4.264,1.52,7.351,5.819,4.19,1.321,1.847,6.679,6.161,2.116,3.776,1.501,0.0,2.639,2.027,10.209,8.371,3.659,4.917,7.723,1.807,1.672
238,7.553,10.49,9.564,1.307,2.31,4.014,1.204,9.052,3.565,3.387,5.314,3.191,2.312,7.199,9.866,10.335,5.849,4.444,12.851,6.165,6.807,7.33,4.434,7.095,7.825,9.421,9.855,5.7,3.297,2.973,2.131,2.138,8.118,8.22,0.808,3.34,10.747,6.986,3.76,3.889,3.054,4.897,2.189,4.903,5.07,4.09,3.841,9.534,7.906,6.657,3.941,3.664,8.721,8.589,4.646,5.891,1.843,2.639,0.0,0.981,8.016,6.162,5.001,6.826,9.771,2.844,2.351
239,6.688,9.522,8.59,2.287,3.231,4.971,1.116,8.11,2.59,2.411,4.336,3.974,2.856,6.287,8.908,9.372,4.881,3.488,11.87,5.255,5.857,6.376,5.414,8.075,6.852,10.402,10.833,4.837,2.877,2.478,1.173,1.169,7.172,7.295,1.788,4.32,11.728,6.007,2.881,3.075,2.172,3.968,3.169,4.022,4.107,4.627,3.445,8.581,6.946,5.793,3.231,2.722,7.754,7.697,3.844,4.946,1.867,2.027,0.981,0.0,8.995,7.141,4.022,5.854,8.802,2.854,2.402
243,15.271,18.489,17.576,6.714,6.064,4.366,8.735,16.983,11.58,11.378,13.331,6.224,7.53,15.062,17.841,18.32,13.853,12.436,20.859,14.04,14.77,15.302,3.595,1.181,15.835,1.514,1.84,13.47,10.341,10.265,10.14,10.128,16.065,16.107,7.213,4.691,2.823,15.002,11.636,11.64,10.963,12.836,5.827,12.741,13.068,7.374,10.671,17.493,15.89,14.395,11.476,11.641,16.72,16.369,12.32,13.849,8.755,10.209,8.016,8.995,0.0,1.856,12.998,14.836,17.772,9.088,8.834
244,13.439,16.633,15.719,4.858,4.234,2.605,6.886,15.132,9.725,9.529,11.476,4.515,5.753,13.216,15.986,16.465,11.997,10.579,19.008,12.191,12.915,13.447,1.739,1.095,13.978,3.285,3.696,11.63,8.539,8.444,8.284,8.278,14.212,14.259,5.357,2.835,4.617,13.148,9.785,9.796,9.109,10.982,3.972,10.894,11.212,5.807,8.892,15.639,14.034,12.56,9.647,9.785,14.863,14.532,10.484,11.995,6.931,8.371,6.162,7.141,1.856,0.0,11.149,12.979,15.915,7.317,7.037
246,3.999,5.677,4.695,6.307,7.205,8.973,4.587,4.563,1.555,1.62,0.643,7.741,6.388,3.236,5.172,5.583,1.362,1.286,7.862,2.489,2.444,2.829,9.43,12.096,3.015,14.419,14.832,2.729,4.375,4.042,2.949,2.871,3.65,3.974,5.809,8.339,15.746,2.072,2.283,2.7,2.551,1.677,7.183,2.242,1.114,7.904,4.664,4.912,3.274,3.325,3.304,1.823,3.96,4.636,2.86,1.84,4.982,3.659,5.001,4.022,12.998,11.149,0.0,2.083,4.964,5.467,5.293
249,2.497,3.672,2.74,8.123,8.887,10.67,6.183,2.488,3.265,3.576,1.558,9.236,7.821,1.626,3.108,3.543,0.99,2.416,6.124,1.609,0.757,0.834,11.244,13.878,0.999,16.217,16.675,2.321,5.32,5.124,4.697,4.773,1.601,2.01,7.625,10.146,17.534,0.519,3.362,3.56,3.944,2.158,9.011,2.526,1.78,9.108,5.402,2.833,1.192,2.241,4.026,3.216,1.913,2.769,3.226,1.229,6.398,4.917,6.826,5.854,14.836,12.979,2.083,0.0,2.952,6.614,6.577
261,3.452,0.72,0.413,11.063,11.787,13.567,9.078,1.31,6.215,6.518,4.501,12.053,10.627,3.074,0.534,0.654,3.922,5.336,3.467,3.93,3.046,2.509,14.177,16.797,1.961,19.139,19.611,4.648,7.962,7.845,7.64,7.724,1.885,2.163,10.566,13.08,20.452,2.896,6.195,6.299,6.831,4.972,11.952,5.186,4.704,11.765,7.919,0.791,1.904,3.977,6.655,6.132,1.053,2.61,5.783,3.954,9.223,7.723,9.771,8.802,17.772,15.915,4.964,2.952,0.0,9.305,9.339
262,6.34,9.986,9.212,3.305,3.18,4.725,1.764,8.289,3.961,4.244,5.447,2.907,1.565,6.314,9.244,9.752,5.668,4.352,12.688,5.377,6.282,6.811,5.675,7.975,7.544,10.27,10.872,4.685,1.352,1.491,2.968,3.473,7.449,7.356,3.054,4.709,11.52,6.961,3.3,3.054,2.917,4.458,3.939,4.134,4.932,2.494,1.585,8.856,7.416,5.518,2.65,3.651,8.281,7.463,3.526,5.422,1.018,1.807,2.844,2.854,9.088,7.317,5.467,6.614,9.305,0.0,0.493
263,6.491,10.031,9.226,2.852,2.839,4.47,1.295,8.371,3.757,3.977,5.329,2.742,1.325,6.4,9.307,9.81,5.611,4.247,12.685,5.429,6.299,6.833,5.362,7.743,7.53,10.058,10.636,4.769,1.508,1.501,2.639,3.108,7.506,7.449,2.577,4.36,11.325,6.896,3.222,3.043,2.75,4.422,3.527,4.153,4.851,2.611,1.875,8.926,7.44,5.643,2.723,3.504,8.303,7.608,3.6,5.414,0.54,1.672,2.351,2.402,8.834,7.037,5.293,6.577,9.339,0.493,0.0
