PUlocationID,DOlocationID,n_viajes,pct,pct_acum,frecuente_80,macrozona_origen,macrozona_destino
137.0,75.0,36,0.00012279145917183982,0.9120779043590934,False,0,1
261.0,163.0,36,0.00012279145917183982,0.9122006958182652,False,2,0
230.0,125.0,36,0.00012279145917183982,0.9123234872774371,False,0,2
166.0,244.0,36,0.00012279145917183982,0.9124462787366089,False,1,3
75.0,162.0,36,0.00012279145917183982,0.9125690701957807,False,1,0
100.0,113.0,36,0.00012279145917183982,0.9126918616549525,False,0,0
236.0,13.0,36,0.00012279145917183982,0.9128146531141244,False,1,2
170.0,261.0,36,0.00012279145917183982,0.9129374445732962,False,0,2
229.0,158.0,36,0.00012279145917183982,0.913060236032468,False,0,2
152.0,74.0,36,0.00012279145917183982,0.9131830274916398,False,1,1
238.0,152.0,36,0.00012279145917183982,0.9133058189508116,False,1,1
141.0,144.0,36,0.00012279145917183982,0.9134286104099835,False,1,2
164.0,151.0,36,0.00012279145917183982,0.9135514018691553,False,0,1
42.0,116.0,36,0.00012279145917183982,0.9136741933283271,False,1,1
43.0,74.0,36,0.00012279145917183982,0.9137969847874989,False,1,1
186.0,42.0,36,0.00012279145917183982,0.9139197762466708,False,0,1
246.0,41.0,36,0.00012279145917183982,0.9140425677058426,False,0,1
232.0,231.0,35,0.00011938058530595538,0.9141619482911485,False,0,2
143.0,41.0,35,0.00011938058530595538,0.9142813288764544,False,0,1
4.0,144.0,35,0.00011938058530595538,0.9144007094617603,False,0,2
152.0,41.0,35,0.00011938058530595538,0.9145200900470662,False,1,1
151.0,170.0,35,0.00011938058530595538,0.9146394706323722,False,1,0
230.0,74.0,35,0.00011938058530595538,0.9147588512176781,False,0,1
141.0,224.0,35,0.00011938058530595538,0.914878231802984,False,1,0
143.0,158.0,35,0.00011938058530595538,0.9149976123882899,False,0,2
88.0,87.0,35,0.00011938058530595538,0.9151169929735958,False,2,2
211.0,209.0,35,0.00011938058530595538,0.9152363735589018,False,2,2
13.0,125.0,35,0.00011938058530595538,0.9153557541442077,False,2,2
41.0,239.0,35,0.00011938058530595538,0.9154751347295136,False,1,0
234.0,45.0,35,0.00011938058530595538,0.9155945153148195,False,0,2
13.0,113.0,35,0.00011938058530595538,0.9157138959001254,False,2,0
125.0,170.0,35,0.00011938058530595538,0.9158332764854313,False,2,0
161.0,4.0,35,0.00011938058530595538,0.9159526570707373,False,0,0
261.0,50.0,35,0.00011938058530595538,0.9160720376560432,False,2,0
233.0,224.0,35,0.00011938058530595538,0.9161914182413491,False,0,0
237.0,125.0,35,0.00011938058530595538,0.916310798826655,False,1,2
113.0,238.0,35,0.00011938058530595538,0.9164301794119609,False,0,1
41.0,263.0,35,0.00011938058530595538,0.9165495599972668,False,1,1
233.0,43.0,35,0.00011938058530595538,0.9166689405825728,False,0,1
144.0,262.0,35,0.00011938058530595538,0.9167883211678787,False,2,1
114.0,88.0,35,0.00011938058530595538,0.9169077017531846,False,2,2
239.0,243.0,35,0.00011938058530595538,0.9170270823384905,False,0,3
148.0,45.0,35,0.00011938058530595538,0.9171464629237964,False,2,2
162.0,125.0,35,0.00011938058530595538,0.9172658435091023,False,0,2
231.0,50.0,35,0.00011938058530595538,0.9173852240944083,False,2,0
100.0,262.0,35,0.00011938058530595538,0.9175046046797142,False,0,1
45.0,87.0,35,0.00011938058530595538,0.9176239852650201,False,2,2
262.0,114.0,34,0.00011596971144007095,0.9177399549764602,False,1,2
236.0,148.0,34,0.00011596971144007095,0.9178559246879003,False,1,2
263.0,87.0,34,0.00011596971144007095,0.9179718943993405,False,1,2
162.0,74.0,34,0.00011596971144007095,0.9180878641107806,False,0,1
164.0,4.0,34,0.00011596971144007095,0.9182038338222207,False,0,0
244.0,116.0,34,0.00011596971144007095,0.9183198035336608,False,3,1
237.0,13.0,34,0.00011596971144007095,0.918435773245101,False,1,2
87.0,4.0,34,0.00011596971144007095,0.9185517429565411,False,2,0
43.0,24.0,34,0.00011596971144007095,0.9186677126679812,False,1,1
50.0,41.0,34,0.00011596971144007095,0.9187836823794213,False,0,1
41.0,24.0,34,0.00011596971144007095,0.9188996520908614,False,1,1
13.0,90.0,34,0.00011596971144007095,0.9190156218023016,False,2,0
161.0,209.0,34,0.00011596971144007095,0.9191315915137417,False,0,2
224.0,186.0,34,0.00011596971144007095,0.9192475612251818,False,0,0
125.0,211.0,34,0.00011596971144007095,0.9193635309366219,False,2,2
249.0,41.0,34,0.00011596971144007095,0.919479500648062,False,2,1
170.0,209.0,34,0.00011596971144007095,0.9195954703595022,False,0,2
211.0,4.0,34,0.00011596971144007095,0.9197114400709423,False,2,0
48.0,4.0,34,0.00011596971144007095,0.9198274097823824,False,0,0
113.0,50.0,34,0.00011596971144007095,0.9199433794938225,False,0,0
41.0,236.0,34,0.00011596971144007095,0.9200593492052627,False,1,1
166.0,48.0,34,0.00011596971144007095,0.9201753189167028,False,1,0
45.0,148.0,34,0.00011596971144007095,0.9202912886281429,False,2,2
211.0,125.0,33,0.00011255883757418651,0.9204038474657171,False,2,2
113.0,262.0,33,0.00011255883757418651,0.9205164063032913,False,0,1
249.0,244.0,33,0.00011255883757418651,0.9206289651408656,False,2,3
141.0,41.0,33,0.00011255883757418651,0.9207415239784398,False,1,1
236.0,87.0,33,0.00011255883757418651,0.920854082816014,False,1,2
140.0,232.0,33,0.00011255883757418651,0.9209666416535882,False,1,0
43.0,211.0,33,0.00011255883757418651,0.9210792004911624,False,1,2
88.0,88.0,33,0.00011255883757418651,0.9211917593287366,False,2,2
262.0,164.0,33,0.00011255883757418651,0.9213043181663109,False,1,0
158.0,140.0,33,0.00011255883757418651,0.9214168770038851,False,2,1
50.0,231.0,33,0.00011255883757418651,0.9215294358414593,False,0,2
163.0,87.0,33,0.00011255883757418651,0.9216419946790335,False,0,2
137.0,50.0,33,0.00011255883757418651,0.9217545535166077,False,0,0
141.0,232.0,33,0.00011255883757418651,0.921867112354182,False,1,0
13.0,107.0,33,0.00011255883757418651,0.9219796711917562,False,2,0
100.0,232.0,33,0.00011255883757418651,0.9220922300293304,False,0,0
249.0,75.0,33,0.00011255883757418651,0.9222047888669046,False,2,1
224.0,137.0,33,0.00011255883757418651,0.9223173477044788,False,0,0
142.0,116.0,33,0.00011255883757418651,0.922429906542053,False,0,1
24.0,74.0,33,0.00011255883757418651,0.9225424653796273,False,1,1
148.0,41.0,33,0.00011255883757418651,0.9226550242172015,False,2,1
238.0,137.0,33,0.00011255883757418651,0.9227675830547757,False,1,0
74.0,141.0,33,0.00011255883757418651,0.9228801418923499,False,1,1
88.0,261.0,33,0.00011255883757418651,0.9229927007299241,False,2,2
262.0,148.0,33,0.00011255883757418651,0.9231052595674983,False,1,2
113.0,224.0,33,0.00011255883757418651,0.9232178184050726,False,0,0
50.0,229.0,33,0.00011255883757418651,0.9233303772426468,False,0,0
261.0,107.0,33,0.00011255883757418651,0.923442936080221,False,2,0
143.0,79.0,32,0.00010914796370830206,0.9235520840439293,False,0,0
88.0,249.0,32,0.00010914796370830206,0.9236612320076376,False,2,2
151.0,262.0,32,0.00010914796370830206,0.9237703799713459,False,1,1
143.0,24.0,32,0.00010914796370830206,0.9238795279350542,False,0,1
88.0,246.0,32,0.00010914796370830206,0.9239886758987625,False,2,0
41.0,230.0,32,0.00010914796370830206,0.9240978238624709,False,1,0
151.0,230.0,32,0.00010914796370830206,0.9242069718261792,False,1,0
249.0,151.0,32,0.00010914796370830206,0.9243161197898875,False,2,1
249.0,88.0,32,0.00010914796370830206,0.9244252677535958,False,2,2
186.0,244.0,32,0.00010914796370830206,0.9245344157173041,False,0,3
75.0,163.0,32,0.00010914796370830206,0.9246435636810124,False,1,0
79.0,42.0,32,0.00010914796370830206,0.9247527116447207,False,0,1
68.0,209.0,32,0.00010914796370830206,0.924861859608429,False,0,2
158.0,4.0,32,0.00010914796370830206,0.9249710075721373,False,2,0
87.0,90.0,32,0.00010914796370830206,0.9250801555358457,False,2,0
233.0,50.0,32,0.00010914796370830206,0.925189303499554,False,0,0
246.0,88.0,32,0.00010914796370830206,0.9252984514632623,False,0,2
50.0,107.0,32,0.00010914796370830206,0.9254075994269706,False,0,0
140.0,41.0,32,0.00010914796370830206,0.9255167473906789,False,1,1
144.0,143.0,32,0.00010914796370830206,0.9256258953543872,False,2,0
232.0,87.0,32,0.00010914796370830206,0.9257350433180955,False,0,2
163.0,41.0,32,0.00010914796370830206,0.9258441912818038,False,0,1
261.0,162.0,32,0.00010914796370830206,0.9259533392455122,False,2,0
163.0,42.0,32,0.00010914796370830206,0.9260624872092205,False,0,1
107.0,88.0,32,0.00010914796370830206,0.9261716351729288,False,0,2
234.0,88.0,32,0.00010914796370830206,0.9262807831366371,False,0,2
224.0,148.0,32,0.00010914796370830206,0.9263899311003454,False,0,2
140.0,166.0,32,0.00010914796370830206,0.9264990790640537,False,1,1
143.0,231.0,32,0.00010914796370830206,0.926608227027762,False,0,2
232.0,107.0,31,0.00010573708984241762,0.9267139641176044,False,0,0
43.0,42.0,31,0.00010573708984241762,0.9268197012074468,False,1,1
144.0,140.0,31,0.00010573708984241762,0.9269254382972892,False,2,1
164.0,41.0,31,0.00010573708984241762,0.9270311753871316,False,0,1
163.0,261.0,31,0.00010573708984241762,0.927136912476974,False,0,2
107.0,125.0,31,0.00010573708984241762,0.9272426495668165,False,0,2
88.0,162.0,31,0.00010573708984241762,0.9273483866566589,False,2,0
88.0,161.0,31,0.00010573708984241762,0.9274541237465013,False,2,0
141.0,158.0,31,0.00010573708984241762,0.9275598608363437,False,1,2
261.0,45.0,31,0.00010573708984241762,0.9276655979261861,False,2,2
263.0,224.0,31,0.00010573708984241762,0.9277713350160285,False,1,0
262.0,113.0,31,0.00010573708984241762,0.9278770721058709,False,1,0
238.0,107.0,31,0.00010573708984241762,0.9279828091957133,False,1,0
75.0,24.0,31,0.00010573708984241762,0.9280885462855557,False,1,1
13.0,144.0,31,0.00010573708984241762,0.9281942833753981,False,2,2
158.0,88.0,31,0.00010573708984241762,0.9283000204652405,False,2,2
43.0,158.0,31,0.00010573708984241762,0.9284057575550829,False,1,2
249.0,42.0,31,0.00010573708984241762,0.9285114946449253,False,2,1
166.0,141.0,31,0.00010573708984241762,0.9286172317347677,False,1,1
140.0,13.0,31,0.00010573708984241762,0.9287229688246101,False,1,2
143.0,244.0,31,0.00010573708984241762,0.9288287059144525,False,0,3
224.0,162.0,31,0.00010573708984241762,0.928934443004295,False,0,0
234.0,209.0,31,0.00010573708984241762,0.9290401800941374,False,0,2
236.0,211.0,31,0.00010573708984241762,0.9291459171839798,False,1,2
230.0,209.0,31,0.00010573708984241762,0.9292516542738222,False,0,2
114.0,224.0,31,0.00010573708984241762,0.9293573913636646,False,2,0
151.0,140.0,31,0.00010573708984241762,0.929463128453507,False,1,1
137.0,238.0,31,0.00010573708984241762,0.9295688655433494,False,0,1
231.0,238.0,31,0.00010573708984241762,0.9296746026331918,False,2,1
246.0,166.0,31,0.00010573708984241762,0.9297803397230342,False,0,1
107.0,261.0,31,0.00010573708984241762,0.9298860768128766,False,0,2
90.0,262.0,31,0.00010573708984241762,0.929991813902719,False,0,1
246.0,244.0,30,0.00010232621597653319,0.9300941401186955,False,0,3
88.0,48.0,30,0.00010232621597653319,0.930196466334672,False,2,0
125.0,237.0,30,0.00010232621597653319,0.9302987925506485,False,2,1
4.0,186.0,30,0.00010232621597653319,0.930401118766625,False,0,0
162.0,209.0,30,0.00010232621597653319,0.9305034449826015,False,0,2
233.0,4.0,30,0.00010232621597653319,0.930605771198578,False,0,0
233.0,75.0,30,0.00010232621597653319,0.9307080974145545,False,0,1
87.0,100.0,30,0.00010232621597653319,0.930810423630531,False,2,0
244.0,41.0,30,0.00010232621597653319,0.9309127498465075,False,3,1
87.0,163.0,30,0.00010232621597653319,0.931015076062484,False,2,0
125.0,163.0,30,0.00010232621597653319,0.9311174022784605,False,2,0
230.0,166.0,30,0.00010232621597653319,0.931219728494437,False,0,1
125.0,261.0,30,0.00010232621597653319,0.9313220547104135,False,2,2
229.0,224.0,30,0.00010232621597653319,0.93142438092639,False,0,0
144.0,50.0,30,0.00010232621597653319,0.9315267071423665,False,2,0
143.0,90.0,30,0.00010232621597653319,0.931629033358343,False,0,0
161.0,42.0,30,0.00010232621597653319,0.9317313595743195,False,0,1
100.0,261.0,30,0.00010232621597653319,0.931833685790296,False,0,2
262.0,87.0,30,0.00010232621597653319,0.9319360120062725,False,1,2
238.0,90.0,30,0.00010232621597653319,0.932038338222249,False,1,0
261.0,232.0,30,0.00010232621597653319,0.9321406644382255,False,2,0
68.0,243.0,30,0.00010232621597653319,0.932242990654202,False,0,3
211.0,50.0,30,0.00010232621597653319,0.9323453168701785,False,2,0
45.0,45.0,30,0.00010232621597653319,0.932447643086155,False,2,2
79.0,24.0,30,0.00010232621597653319,0.9325499693021315,False,0,1
229.0,232.0,30,0.00010232621597653319,0.932652295518108,False,0,0
209.0,211.0,30,0.00010232621597653319,0.9327546217340845,False,2,2
232.0,148.0,30,0.00010232621597653319,0.932856947950061,False,0,2
261.0,125.0,30,0.00010232621597653319,0.9329592741660375,False,2,2
211.0,140.0,30,0.00010232621597653319,0.933061600382014,False,2,1
163.0,88.0,30,0.00010232621597653319,0.9331639265979905,False,0,2
24.0,41.0,30,0.00010232621597653319,0.933266252813967,False,1,1
262.0,151.0,29,9.891534211064875e-05,0.9333651681560776,False,1,1
263.0,50.0,29,9.891534211064875e-05,0.9334640834981882,False,1,0
88.0,45.0,29,9.891534211064875e-05,0.9335629988402988,False,2,2
230.0,243.0,29,9.891534211064875e-05,0.9336619141824094,False,0,3
231.0,224.0,29,9.891534211064875e-05,0.93376082952452,False,2,0
107.0,74.0,29,9.891534211064875e-05,0.9338597448666306,False,0,1
87.0,88.0,29,9.891534211064875e-05,0.9339586602087412,False,2,2
141.0,166.0,29,9.891534211064875e-05,0.9340575755508518,False,1,1
170.0,151.0,29,9.891534211064875e-05,0.9341564908929624,False,0,1
238.0,249.0,29,9.891534211064875e-05,0.934255406235073,False,1,2
140.0,50.0,29,9.891534211064875e-05,0.9343543215771836,False,1,0
50.0,13.0,29,9.891534211064875e-05,0.9344532369192942,False,0,2
232.0,68.0,29,9.891534211064875e-05,0.9345521522614048,False,0,0
230.0,116.0,29,9.891534211064875e-05,0.9346510676035154,False,0,1
75.0,137.0,29,9.891534211064875e-05,0.934749982945626,False,1,0
224.0,234.0,29,9.891534211064875e-05,0.9348488982877365,False,0,0
43.0,148.0,29,9.891534211064875e-05,0.9349478136298471,False,1,2
224.0,140.0,29,9.891534211064875e-05,0.9350467289719577,False,0,1
75.0,79.0,29,9.891534211064875e-05,0.9351456443140683,False,1,0
166.0,68.0,29,9.891534211064875e-05,0.9352445596561789,False,1,0
211.0,239.0,29,9.891534211064875e-05,0.9353434749982895,False,2,0
233.0,238.0,29,9.891534211064875e-05,0.9354423903404001,False,0,1
41.0,48.0,29,9.891534211064875e-05,0.9355413056825107,False,1,0
87.0,229.0,29,9.891534211064875e-05,0.9356402210246213,False,2,0
125.0,161.0,29,9.891534211064875e-05,0.9357391363667319,False,2,0
90.0,75.0,29,9.891534211064875e-05,0.9358380517088425,False,0,1
4.0,68.0,29,9.891534211064875e-05,0.9359369670509531,False,0,0
209.0,232.0,29,9.891534211064875e-05,0.9360358823930637,False,2,0
209.0,186.0,29,9.891534211064875e-05,0.9361347977351743,False,2,0
4.0,90.0,29,9.891534211064875e-05,0.9362337130772849,False,0,0
224.0,79.0,29,9.891534211064875e-05,0.9363326284193955,False,0,0
45.0,231.0,29,9.891534211064875e-05,0.9364315437615061,False,2,2
90.0,261.0,29,9.891534211064875e-05,0.9365304591036167,False,0,2
13.0,100.0,28,9.55044682447643e-05,0.9366259635718615,False,2,0
75.0,170.0,28,9.55044682447643e-05,0.9367214680401063,False,1,0
229.0,144.0,28,9.55044682447643e-05,0.936816972508351,False,0,2
236.0,144.0,28,9.55044682447643e-05,0.9369124769765959,False,1,2
262.0,90.0,28,9.55044682447643e-05,0.9370079814448407,False,1,0
90.0,43.0,28,9.55044682447643e-05,0.9371034859130855,False,0,1
45.0,232.0,28,9.55044682447643e-05,0.9371989903813303,False,2,0
74.0,166.0,28,9.55044682447643e-05,0.937294494849575,False,1,1
41.0,237.0,28,9.55044682447643e-05,0.9373899993178199,False,1,1
100.0,41.0,28,9.55044682447643e-05,0.9374855037860647,False,0,1
88.0,13.0,28,9.55044682447643e-05,0.9375810082543095,False,2,2
87.0,263.0,28,9.55044682447643e-05,0.9376765127225543,False,2,1
125.0,232.0,28,9.55044682447643e-05,0.9377720171907991,False,2,0
43.0,114.0,28,9.55044682447643e-05,0.9378675216590439,False,1,2
237.0,88.0,28,9.55044682447643e-05,0.9379630261272887,False,1,2
141.0,211.0,28,9.55044682447643e-05,0.9380585305955335,False,1,2
231.0,262.0,28,9.55044682447643e-05,0.9381540350637783,False,2,1
158.0,232.0,28,9.55044682447643e-05,0.9382495395320231,False,2,0
232.0,137.0,28,9.55044682447643e-05,0.9383450440002679,False,0,0
42.0,244.0,28,9.55044682447643e-05,0.9384405484685127,False,1,3
230.0,232.0,28,9.55044682447643e-05,0.9385360529367575,False,0,0
211.0,88.0,28,9.55044682447643e-05,0.9386315574050023,False,2,2
88.0,144.0,28,9.55044682447643e-05,0.9387270618732471,False,2,2
249.0,24.0,28,9.55044682447643e-05,0.9388225663414919,False,2,1
249.0,116.0,28,9.55044682447643e-05,0.9389180708097367,False,2,1
42.0,166.0,27,9.209359437887987e-05,0.9390101644041156,False,1,1
140.0,90.0,27,9.209359437887987e-05,0.9391022579984944,False,1,0
164.0,45.0,27,9.209359437887987e-05,0.9391943515928733,False,0,2
75.0,48.0,27,9.209359437887987e-05,0.9392864451872522,False,1,0
166.0,140.0,27,9.209359437887987e-05,0.9393785387816311,False,1,1
151.0,162.0,27,9.209359437887987e-05,0.93947063237601,False,1,0
151.0,243.0,27,9.209359437887987e-05,0.9395627259703889,False,1,3
50.0,114.0,27,9.209359437887987e-05,0.9396548195647678,False,0,2
246.0,151.0,27,9.209359437887987e-05,0.9397469131591467,False,0,1
4.0,234.0,27,9.209359437887987e-05,0.9398390067535256,False,0,0
137.0,13.0,27,9.209359437887987e-05,0.9399311003479045,False,0,2
163.0,74.0,27,9.209359437887987e-05,0.9400231939422834,False,0,1
13.0,50.0,27,9.209359437887987e-05,0.9401152875366623,False,2,0
238.0,113.0,27,9.209359437887987e-05,0.9402073811310412,False,1,0
238.0,231.0,27,9.209359437887987e-05,0.9402994747254201,False,1,2
75.0,229.0,27,9.209359437887987e-05,0.940391568319799,False,1,0
88.0,232.0,27,9.209359437887987e-05,0.9404836619141779,False,2,0
209.0,170.0,27,9.209359437887987e-05,0.9405757555085568,False,2,0
186.0,209.0,27,9.209359437887987e-05,0.9406678491029357,False,0,2
224.0,68.0,27,9.209359437887987e-05,0.9407599426973146,False,0,0
143.0,114.0,27,9.209359437887987e-05,0.9408520362916934,False,0,2
261.0,13.0,27,9.209359437887987e-05,0.9409441298860723,False,2,2
234.0,41.0,27,9.209359437887987e-05,0.9410362234804512,False,0,1
158.0,209.0,27,9.209359437887987e-05,0.9411283170748301,False,2,2
13.0,209.0,27,9.209359437887987e-05,0.941220410669209,False,2,2
239.0,114.0,27,9.209359437887987e-05,0.9413125042635879,False,0,2
239.0,148.0,27,9.209359437887987e-05,0.9414045978579668,False,0,2
239.0,13.0,27,9.209359437887987e-05,0.9414966914523457,False,0,2
170.0,41.0,27,9.209359437887987e-05,0.9415887850467246,False,0,1
87.0,224.0,27,9.209359437887987e-05,0.9416808786411035,False,2,0
151.0,152.0,27,9.209359437887987e-05,0.9417729722354824,False,1,1
233.0,143.0,27,9.209359437887987e-05,0.9418650658298613,False,0,0
148.0,74.0,26,8.868272051299543e-05,0.9419537485503743,False,2,1
234.0,75.0,26,8.868272051299543e-05,0.9420424312708873,False,0,1
261.0,90.0,26,8.868272051299543e-05,0.9421311139914003,False,2,0
125.0,142.0,26,8.868272051299543e-05,0.9422197967119132,False,2,0
144.0,45.0,26,8.868272051299543e-05,0.9423084794324262,False,2,2
262.0,246.0,26,8.868272051299543e-05,0.9423971621529392,False,1,0
142.0,125.0,26,8.868272051299543e-05,0.9424858448734522,False,0,2
137.0,143.0,26,8.868272051299543e-05,0.9425745275939652,False,0,0
45.0,230.0,26,8.868272051299543e-05,0.9426632103144782,False,2,0
75.0,186.0,26,8.868272051299543e-05,0.9427518930349912,False,1,0
75.0,164.0,26,8.868272051299543e-05,0.9428405757555042,False,1,0
88.0,68.0,26,8.868272051299543e-05,0.9429292584760172,False,2,0
125.0,236.0,26,8.868272051299543e-05,0.9430179411965302,False,2,1
166.0,152.0,26,8.868272051299543e-05,0.9431066239170431,False,1,1
41.0,68.0,26,8.868272051299543e-05,0.9431953066375561,False,1,0
75.0,107.0,26,8.868272051299543e-05,0.9432839893580691,False,1,0
237.0,87.0,26,8.868272051299543e-05,0.9433726720785821,False,1,2
107.0,143.0,26,8.868272051299543e-05,0.9434613547990951,False,0,0
50.0,87.0,26,8.868272051299543e-05,0.9435500375196081,False,0,2
75.0,143.0,26,8.868272051299543e-05,0.9436387202401211,False,1,0
243.0,244.0,26,8.868272051299543e-05,0.9437274029606341,False,3,3
211.0,238.0,26,8.868272051299543e-05,0.943816085681147,False,2,1
140.0,224.0,26,8.868272051299543e-05,0.94390476840166,False,1,0
144.0,238.0,26,8.868272051299543e-05,0.943993451122173,False,2,1
209.0,68.0,26,8.868272051299543e-05,0.944082133842686,False,2,0
137.0,43.0,26,8.868272051299543e-05,0.944170816563199,False,0,1
152.0,244.0,25,8.527184664711098e-05,0.9442560884098461,False,1,3
246.0,262.0,25,8.527184664711098e-05,0.9443413602564932,False,0,1
88.0,114.0,25,8.527184664711098e-05,0.9444266321031403,False,2,2
263.0,88.0,25,8.527184664711098e-05,0.9445119039497873,False,1,2
263.0,100.0,25,8.527184664711098e-05,0.9445971757964344,False,1,0
229.0,74.0,25,8.527184664711098e-05,0.9446824476430815,False,0,1
74.0,140.0,25,8.527184664711098e-05,0.9447677194897286,False,1,1
141.0,13.0,25,8.527184664711098e-05,0.9448529913363757,False,1,2
166.0,50.0,25,8.527184664711098e-05,0.9449382631830228,False,1,0
50.0,148.0,25,8.527184664711098e-05,0.9450235350296698,False,0,2
140.0,88.0,25,8.527184664711098e-05,0.9451088068763169,False,1,2
50.0,113.0,25,8.527184664711098e-05,0.945194078722964,False,0,0
233.0,232.0,25,8.527184664711098e-05,0.9452793505696111,False,0,0
50.0,211.0,25,8.527184664711098e-05,0.9453646224162582,False,0,2
164.0,209.0,25,8.527184664711098e-05,0.9454498942629053,False,0,2
50.0,140.0,25,8.527184664711098e-05,0.9455351661095523,False,0,1
87.0,125.0,25,8.527184664711098e-05,0.9456204379561994,False,2,2
137.0,239.0,25,8.527184664711098e-05,0.9457057098028465,False,0,0
48.0,88.0,25,8.527184664711098e-05,0.9457909816494936,False,0,2
263.0,158.0,25,8.527184664711098e-05,0.9458762534961407,False,1,2
229.0,87.0,25,8.527184664711098e-05,0.9459615253427878,False,0,2
234.0,151.0,25,8.527184664711098e-05,0.9460467971894349,False,0,1
100.0,87.0,25,8.527184664711098e-05,0.9461320690360819,False,0,2
116.0,116.0,25,8.527184664711098e-05,0.946217340882729,False,1,1
209.0,249.0,25,8.527184664711098e-05,0.9463026127293761,False,2,2
74.0,243.0,25,8.527184664711098e-05,0.9463878845760232,False,1,3
148.0,75.0,25,8.527184664711098e-05,0.9464731564226703,False,2,1
170.0,74.0,25,8.527184664711098e-05,0.9465584282693174,False,0,1
79.0,166.0,25,8.527184664711098e-05,0.9466437001159644,False,0,1
234.0,42.0,25,8.527184664711098e-05,0.9467289719626115,False,0,1
230.0,45.0,25,8.527184664711098e-05,0.9468142438092586,False,0,2
224.0,164.0,25,8.527184664711098e-05,0.9468995156559057,False,0,0
230.0,24.0,25,8.527184664711098e-05,0.9469847875025528,False,0,1
140.0,100.0,25,8.527184664711098e-05,0.9470700593491999,False,1,0
246.0,75.0,25,8.527184664711098e-05,0.9471553311958469,False,0,1
166.0,230.0,25,8.527184664711098e-05,0.947240603042494,False,1,0
141.0,4.0,25,8.527184664711098e-05,0.9473258748891411,False,1,0
141.0,42.0,24,8.186097278122655e-05,0.9474077358619223,False,1,1
107.0,151.0,24,8.186097278122655e-05,0.9474895968347035,False,0,1
74.0,151.0,24,8.186097278122655e-05,0.9475714578074846,False,1,1
137.0,88.0,24,8.186097278122655e-05,0.9476533187802658,False,0,2
68.0,24.0,24,8.186097278122655e-05,0.947735179753047,False,0,1
68.0,74.0,24,8.186097278122655e-05,0.9478170407258282,False,0,1
75.0,68.0,24,8.186097278122655e-05,0.9478989016986094,False,1,0
87.0,239.0,24,8.186097278122655e-05,0.9479807626713905,False,2,0
87.0,261.0,24,8.186097278122655e-05,0.9480626236441717,False,2,2
140.0,158.0,24,8.186097278122655e-05,0.9481444846169529,False,1,2
151.0,229.0,24,8.186097278122655e-05,0.9482263455897341,False,1,0
41.0,140.0,24,8.186097278122655e-05,0.9483082065625152,False,1,1
237.0,24.0,24,8.186097278122655e-05,0.9483900675352964,False,1,1
244.0,42.0,24,8.186097278122655e-05,0.9484719285080776,False,3,1
148.0,166.0,24,8.186097278122655e-05,0.9485537894808588,False,2,1
232.0,234.0,24,8.186097278122655e-05,0.94863565045364,False,0,0
166.0,263.0,24,8.186097278122655e-05,0.9487175114264211,False,1,1
140.0,144.0,24,8.186097278122655e-05,0.9487993723992023,False,1,2
75.0,116.0,24,8.186097278122655e-05,0.9488812333719835,False,1,1
166.0,161.0,24,8.186097278122655e-05,0.9489630943447647,False,1,0
125.0,137.0,24,8.186097278122655e-05,0.9490449553175458,False,2,0
170.0,45.0,24,8.186097278122655e-05,0.949126816290327,False,0,2
114.0,45.0,24,8.186097278122655e-05,0.9492086772631082,False,2,2
24.0,24.0,24,8.186097278122655e-05,0.9492905382358894,False,1,1
79.0,244.0,24,8.186097278122655e-05,0.9493723992086706,False,0,3
140.0,4.0,24,8.186097278122655e-05,0.9494542601814517,False,1,0
237.0,116.0,24,8.186097278122655e-05,0.9495361211542329,False,1,1
116.0,75.0,24,8.186097278122655e-05,0.9496179821270141,False,1,1
13.0,142.0,24,8.186097278122655e-05,0.9496998430997953,False,2,0
224.0,229.0,24,8.186097278122655e-05,0.9497817040725764,False,0,0
48.0,152.0,24,8.186097278122655e-05,0.9498635650453576,False,0,1
158.0,262.0,24,8.186097278122655e-05,0.9499454260181388,False,2,1
13.0,163.0,24,8.186097278122655e-05,0.95002728699092,False,2,0
261.0,88.0,24,8.186097278122655e-05,0.9501091479637012,False,2,2
211.0,263.0,24,8.186097278122655e-05,0.9501910089364823,False,2,1
209.0,234.0,24,8.186097278122655e-05,0.9502728699092635,False,2,0
116.0,166.0,24,8.186097278122655e-05,0.9503547308820447,False,1,1
116.0,244.0,24,8.186097278122655e-05,0.9504365918548259,False,1,3
209.0,107.0,24,8.186097278122655e-05,0.950518452827607,False,2,0
143.0,13.0,24,8.186097278122655e-05,0.9506003138003882,False,0,2
224.0,107.0,24,8.186097278122655e-05,0.9506821747731694,False,0,0
261.0,233.0,24,8.186097278122655e-05,0.9507640357459506,False,2,0
236.0,88.0,24,8.186097278122655e-05,0.9508458967187318,False,1,2
4.0,4.0,24,8.186097278122655e-05,0.9509277576915129,False,0,0
209.0,45.0,23,7.845009891534211e-05,0.9510062077904283,False,2,2
113.0,88.0,23,7.845009891534211e-05,0.9510846578893437,False,0,2
90.0,41.0,23,7.845009891534211e-05,0.9511631079882591,False,0,1
158.0,224.0,23,7.845009891534211e-05,0.9512415580871745,False,2,0
162.0,41.0,23,7.845009891534211e-05,0.9513200081860899,False,0,1
231.0,43.0,23,7.845009891534211e-05,0.9513984582850052,False,2,1
